"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","y"
0.14678899,0.85321101,0.86238532,0.60550459,0.55045872,0.55045872,0.93577982,0.37614679,0.42201835,0.83486239,0.91743119,1981.54927916447
0.67889908,0.74311927,0.74311927,0.55963303,0.88073394,0.93577982,0.8440367,0.57798165,0.56880734,0.67889908,0.09174312,1319.75117870467
0.13761468,0.21100917,0.63302752,0.70642202,0.96330275,0.05504587,0.78899083,0.97247706,0.19266055,0.30275229,0.13761468,1527.0822689604
0.52293578,1,0.25688073,0.88990826,0.25688073,0.47706422,0.41284404,0.52293578,0.52293578,0.51376147,0.06422018,1135.52087629678
0.30275229,0.68807339,0.59633028,0.18348624,0.98165138,0.96330275,0.0733945,0.11926606,0.33944954,0.53211009,0.67889908,1161.27359433346
0.29357798,0.53211009,0.95412844,0.52293578,0.86238532,0.80733945,0.9266055,0.90825688,0.17431193,0.11009174,0.27522936,1410.20146040219
0.33944954,0.66972477,0.05504587,0.75229358,0.5412844,0.37614679,0.01834862,0.89908257,0.50458716,0.75229358,0.33027523,674.589091800799
0.44036697,0.3853211,0.48623853,0.02752294,0.87155963,0.27522936,0.16513761,0.67889908,0.44036697,0.59633028,0.66972477,1133.17397673422
0.11009174,0.59633028,0.69724771,0.22018349,0.8440367,0.42201835,0.49541284,0.74311927,0.12844037,0.79816514,0.0733945,1596.19439518032
0.19266055,0.65137615,0.55963303,0.28440367,0.28440367,1,0.77981651,0.26605505,0.77981651,0.2293578,0.59633028,1361.27379710975
0.0733945,0.70642202,0.66055046,0.11926606,0.41284404,0.88073394,0.68807339,0.60550459,0.66972477,0.57798165,0.01834862,1554.23972307288
0.28440367,0.32110092,0.88073394,0.04587156,0.76146789,0.21100917,0.85321101,0.27522936,0.3853211,0.88990826,0.73394495,1588.73354796733
0.53211009,0.77981651,0.99082569,0.10091743,0.44954128,0.11926606,0.88073394,0.66972477,0.0733945,0.73394495,0.55045872,1696.37355506736
0.09174312,0.5412844,0.79816514,0,0.48623853,0.49541284,0.64220183,0.44036697,0.33027523,0.69724771,0.41284404,1610.93034504644
0.49541284,0.71559633,0.23853211,0.19266055,0.77981651,0.76146789,0.97247706,0.41284404,0.89908257,0.12844037,0.12844037,801.384207587795
0.74311927,0.19266055,0.03669725,0.55045872,0.32110092,0.70642202,0.53211009,0.70642202,0.98165138,0.55045872,0.6146789,481.90181214349
0.18348624,0.60550459,0.16513761,0.42201835,0.19266055,0.22018349,0.40366972,0.36697248,0.62385321,0.18348624,0.68807339,906.965301185556
0.42201835,0.48623853,0.83486239,0.89908257,0.64220183,0.74311927,0.04587156,0.96330275,0.03669725,0.21100917,0.02752294,1232.53021309813
0.02752294,0.20183486,0.42201835,0.88073394,0.80733945,0.5412844,0.60550459,0.28440367,0.66055046,0.74311927,0.98165138,1519.10098259137
0.36697248,0.6146789,0.47706422,0.65137615,0.10091743,0.46788991,0.69724771,0.93577982,0.70642202,0.36697248,0.74311927,1532.98282704032
0.98165138,0.46788991,0.27522936,0.26605505,0.47706422,0.14678899,0.30275229,0.63302752,0.39449541,0.13761468,0.7706422,811.290019878052
0.87155963,0.99082569,0.11926606,0.13761468,0.59633028,0.98165138,0.65137615,0.68807339,0.22018349,0.20183486,0.1559633,526.866035684305
0.9266055,0.35779817,0.13761468,0.71559633,0.42201835,0.75229358,0.19266055,0.02752294,0.34862385,0.37614679,0.36697248,574.816803221793
0.89908257,0.8440367,0.20183486,0.24770642,0.95412844,0.71559633,0.2293578,0.24770642,0.85321101,0.68807339,0.87155963,711.438224170194
0.41284404,0.98165138,0.30275229,0.77981651,0.75229358,0.33027523,0.52293578,0.01834862,0.78899083,0.70642202,0.78899083,1170.02795607577
0.73394495,0.55963303,0.71559633,0.08256881,0.99082569,0.62385321,0.94495413,0.03669725,0.49541284,0.19266055,0.44954128,1018.4124359859
0.68807339,0.36697248,0.09174312,0.99082569,0.97247706,0.13761468,0.63302752,0.85321101,0.7706422,0.85321101,0.21100917,776.416068417299
0.37614679,0.93577982,0.24770642,0.56880734,0.50458716,0.08256881,0.11009174,0.25688073,0.24770642,0.40366972,0.00917431,1007.21449754085
0.85321101,0.56880734,0.64220183,0.86238532,0.30275229,0.18348624,0.73394495,0.88990826,0.91743119,0.65137615,0.8440367,1572.00144726579
0,0.63302752,0.44954128,0.97247706,0.63302752,0.06422018,0.36697248,0.47706422,0.41284404,0.66972477,0.17431193,1675.13715920896
0.05504587,0.29357798,1,0.33027523,0.67889908,0.50458716,0.44954128,0.11009174,0.80733945,0.17431193,0.24770642,1512.62263618877
0.22018349,0.76146789,0.80733945,0.48623853,0.01834862,0.7706422,0.3853211,0.75229358,0.2293578,0.62385321,0.23853211,1836.94405710362
0.3853211,0.1559633,0.55045872,0.91743119,0.39449541,0.20183486,0.95412844,0.69724771,0.83486239,0.77981651,0.31192661,1737.79749550797
0.59633028,0.09174312,0.82568807,0.12844037,0.16513761,0,0.20183486,0.33027523,0.16513761,0.66055046,0.75229358,1476.36355965666
0.57798165,0.4587156,0.10091743,0.37614679,0.88990826,0.51376147,0.03669725,0.04587156,0.13761468,0.46788991,0.58715596,508.466501994572
0.77981651,0.82568807,0.37614679,0.3853211,0.70642202,0.90825688,0.35779817,0.8440367,0.20183486,0.76146789,0.71559633,1005.15621864144
0.48623853,0,0.35779817,0.59633028,0.94495413,0.2293578,0.55963303,0.78899083,0.36697248,0.47706422,0.44036697,799.269516615311
0.79816514,0.40366972,0.06422018,0.80733945,0.65137615,0.64220183,0.91743119,0.29357798,0.71559633,0.52293578,0.11009174,514.862588331927
0.66972477,0.02752294,0.60550459,0.74311927,0.35779817,0.72477064,0.90825688,0.4587156,0.23853211,0.24770642,0.72477064,1126.90989221479
0.58715596,0.83486239,0,0.31192661,0.11926606,0.3853211,0.89908257,0.56880734,0.93577982,0.42201835,0.18348624,351.340594424496
0.40366972,0.57798165,0.89908257,0.46788991,0.43119266,0.91743119,0.99082569,0.33944954,0.95412844,0.94495413,0.57798165,1847.29631768406
0.16513761,0.01834862,0.46788991,0.51376147,0.71559633,0.1559633,0.21100917,0.12844037,0.51376147,0.95412844,0.03669725,1412.7829528314
0.10091743,0.75229358,0.50458716,0.90825688,0.21100917,0.31192661,0.28440367,0.10091743,0.99082569,0.25688073,0.48623853,1579.64058114608
0.23853211,0.37614679,0.01834862,0.33944954,0.20183486,0.85321101,0.75229358,0.49541284,0.11009174,0.71559633,0.9266055,417.233742170564
0.94495413,0.9266055,0.43119266,0.35779817,0.05504587,0.58715596,0.96330275,0.94495413,0.55045872,0.55963303,0.83486239,1231.87584256395
0.39449541,0.78899083,0.66972477,0.96330275,0.13761468,0.52293578,0.23853211,0.86238532,0.30275229,0.04587156,0.11926606,1300.16361742024
0.64220183,0.44954128,0.97247706,0.05504587,0.23853211,0.67889908,0.47706422,0.83486239,0.72477064,0.64220183,0,1325.94516675497
0.75229358,0.62385321,0.34862385,0.83486239,0.44036697,0.53211009,0.08256881,0.55963303,0.1559633,0.89908257,0.88073394,1169.18302988542
0.2293578,0.13761468,0.90825688,1,0.29357798,0.60550459,0.06422018,0.66055046,0.63302752,0.39449541,0.10091743,1627.02192238424
0.43119266,0.81651376,0.12844037,0.53211009,0.24770642,0.41284404,0.74311927,0.1559633,0.59633028,0,0.42201835,729.313942334549
0.86238532,0.50458716,0.58715596,0.5412844,0.91743119,0.4587156,0.32110092,0.32110092,0.04587156,0.78899083,0.19266055,1118.59441230863
0.04587156,0.49541284,0.0733945,0.62385321,0.0733945,0.01834862,0.48623853,0.65137615,0.90825688,0.91743119,0.70642202,812.030210401584
0.69724771,0.14678899,0.33027523,0.03669725,0.52293578,0.99082569,0.39449541,0.95412844,0.88073394,0.44036697,0.93577982,877.088406989645
0.6146789,0.2293578,0.68807339,0.7706422,0.22018349,0.16513761,1,0.22018349,0.43119266,0.3853211,0.25688073,1502.84508824116
0.66055046,0.23853211,0.19266055,0.9266055,0.55963303,0.59633028,0.50458716,0.30275229,0.35779817,0.05504587,0.52293578,801.257524701973
0.46788991,0.11926606,0.04587156,0.40366972,0,0.44954128,0.86238532,0.6146789,0.31192661,0.22018349,0.88990826,518.620841916863
0.21100917,0.89908257,0.29357798,0.66972477,0.89908257,0.17431193,0.66972477,0.5412844,0.96330275,0.06422018,0.33944954,1077.91467863081
0.71559633,0.94495413,0.77981651,0.79816514,0.11009174,0.8440367,0.44036697,0.80733945,0.40366972,0.98165138,0.55963303,1581.57978444669
0.01834862,0.95412844,0.18348624,0.06422018,0.40366972,0.36697248,0.33944954,0.42201835,0.58715596,0.49541284,0.26605505,888.655313682514
0.5412844,0.41284404,0.70642202,0.57798165,0.58715596,0.86238532,0.37614679,0.09174312,0.76146789,0.0733945,0.81651376,1129.69284479103
0.27522936,0.06422018,0.17431193,0.87155963,0.08256881,0.89908257,0.24770642,0.08256881,0.08256881,0.8440367,0.40366972,952.032160485136
0.32110092,0.39449541,0.41284404,0.11009174,0.31192661,0.43119266,0.29357798,0.98165138,0.82568807,0.03669725,0.3853211,1135.71476136277
0.03669725,0.66055046,0.28440367,0.44954128,0.33944954,0.82568807,0.17431193,1,0.29357798,0.86238532,0.46788991,1374.72297414179
0.12844037,0.34862385,0.75229358,0.82568807,0.03669725,0.81651376,0.67889908,0.17431193,0.8440367,0.48623853,0.76146789,1897.86031243101
0.93577982,0.73394495,0.96330275,0.93577982,0.72477064,0.44036697,0.70642202,0.23853211,0.10091743,0.9266055,0.65137615,1556.69047561464
0.17431193,0.24770642,0.51376147,0.25688073,0.6146789,0.9266055,0.12844037,0.87155963,0.06422018,0.50458716,0.37614679,1325.1517315612
0.31192661,0.05504587,0.72477064,0.34862385,0.26605505,0.28440367,0.62385321,0.3853211,0.26605505,0.93577982,0.29357798,1727.07166427573
0.44954128,0.33944954,0.62385321,0.2293578,0.17431193,0.57798165,0.34862385,0.58715596,0,0.96330275,0.4587156,1497.9370332706
0.95412844,0.69724771,0.02752294,0.85321101,0.85321101,0.10091743,0.42201835,0.35779817,0.74311927,0.32110092,0.43119266,412.292090292739
0.78899083,0.72477064,0.85321101,0.30275229,0.3853211,0.04587156,0.51376147,0.91743119,0.32110092,0.00917431,0.97247706,1242.27507901044
0.83486239,0.26605505,0.81651376,0.98165138,0.82568807,0.29357798,0.88990826,0.0733945,0.5412844,0.35779817,0.60550459,1312.86604716516
1,0.08256881,0.65137615,0.63302752,0.66972477,0.78899083,0.09174312,0.20183486,0.55963303,0.7706422,0.56880734,829.582786278512
0.56880734,0.97247706,0.9266055,0.20183486,0.66055046,0.19266055,0.7706422,0.9266055,0.25688073,0.58715596,0.50458716,1575.93919264204
0.55963303,0.12844037,0.44036697,0.29357798,1,0.32110092,0.4587156,0.18348624,0.21100917,0.88073394,0.34862385,1091.08654721064
0.35779817,0.42201835,0.52293578,0.16513761,0.00917431,0.03669725,0.56880734,0.53211009,0.60550459,0.82568807,0.5412844,1546.80095106355
0.34862385,0.25688073,0.33944954,0.44036697,0.9266055,0.66055046,0.72477064,0.43119266,1,0.99082569,0.04587156,1148.06005760225
0.88073394,0.44036697,0.67889908,0.43119266,0.74311927,0.55963303,0.14678899,0.46788991,0.94495413,0.29357798,0.32110092,915.482029874184
0.99082569,0.7706422,0.57798165,0.69724771,0.60550459,0.26605505,0.46788991,0.48623853,0.65137615,1,0.86238532,1394.23872674032
0.11926606,0.88073394,0.36697248,0.76146789,0.09174312,0.12844037,0.1559633,0.40366972,0.01834862,0.63302752,0.62385321,1564.4391269084
0.88990826,0.58715596,0.3853211,0.0733945,0.56880734,0.00917431,0.81651376,0.19266055,0.28440367,0.4587156,0.22018349,941.907357751631
0.96330275,0.52293578,0.87155963,0.39449541,0.34862385,0.35779817,0.58715596,0.14678899,0.87155963,0.60550459,0.08256881,1224.32342208355
0.47706422,0.64220183,0.76146789,0.68807339,0.69724771,0.66972477,0.27522936,0.05504587,0.9266055,0.81651376,1,1583.11701948882
0.62385321,0.88990826,0.53211009,0.41284404,0.46788991,0.79816514,0.5412844,0.06422018,0.68807339,0.90825688,0.14678899,1275.430566447
0.50458716,0.31192661,0.00917431,0.81651376,0.49541284,0.95412844,0.22018349,0.76146789,0.64220183,0.26605505,0.28440367,371.786149002937
0.24770642,0.91743119,0.6146789,0.14678899,0.53211009,0.24770642,0.18348624,0.16513761,0.73394495,0.14678899,0.99082569,1254.68211277414
0.1559633,0.51376147,0.31192661,0.32110092,0.78899083,0.69724771,0.25688073,0.79816514,0.57798165,0.33027523,0.53211009,1123.95736322204
0.82568807,0.79816514,0.32110092,0.21100917,0.06422018,0.0733945,0.6146789,0.31192661,0.47706422,0.23853211,0.35779817,968.849262647839
0.00917431,0.47706422,0.91743119,0.72477064,0.14678899,0.94495413,0.55045872,0.2293578,0.53211009,0.08256881,0.89908257,1703.69448552658
0.76146789,0.27522936,0.26605505,0.00917431,0.12844037,0.73394495,0.79816514,0.13761468,0.67889908,0.80733945,0.30275229,813.079672584499
0.81651376,0.11009174,0.22018349,0.6146789,0.73394495,0.97247706,0.00917431,0.51376147,0.75229358,0.6146789,0.47706422,707.847762850127
0.63302752,0.18348624,0.88990826,0.8440367,0.93577982,0.40366972,0.26605505,0.50458716,0.27522936,0.1559633,0.69724771,1179.62326975213
0.65137615,0.96330275,0.56880734,0.36697248,0.79816514,0.02752294,0.71559633,0.73394495,0.02752294,0.09174312,0.39449541,1159.53258287042
0.08256881,0.10091743,0.14678899,0.47706422,0.62385321,0.56880734,0.82568807,0.81651376,0.86238532,0.10091743,0.66055046,935.603047908837
0.33027523,0.86238532,0.11009174,0.01834862,0.37614679,0.6146789,0.43119266,0.21100917,0.05504587,0.28440367,0.77981651,562.998553693426
0.26605505,0.80733945,0.8440367,0.73394495,0.83486239,0.65137615,0.10091743,0.62385321,0.81651376,0.44954128,0.49541284,1573.62929059308
0.90825688,0.28440367,0.73394495,0.17431193,0.36697248,0.11009174,0.02752294,0.82568807,0.97247706,0.43119266,0.90825688,1203.1185771952
0.7706422,0.17431193,0.98165138,0.66055046,0.04587156,0.25688073,0.33027523,0.00917431,0.37614679,0.27522936,0.05504587,1139.22674387978
0.55045872,0.03669725,0.78899083,0.4587156,0.7706422,0.09174312,0.31192661,0.88073394,0.6146789,0.5412844,0.94495413,1448.24285981263
0.4587156,0.90825688,0.94495413,0.27522936,0.33027523,0.88990826,0,0.44954128,0.46788991,0.33944954,0.20183486,1256.51526850439
0.25688073,0.00917431,0.7706422,0.23853211,0.57798165,0.34862385,0.98165138,0.55045872,0.69724771,0.31192661,0.64220183,1434.9026672239
0.97247706,0.30275229,0.5412844,0.50458716,0.1559633,0.63302752,0.66055046,0.99082569,0.4587156,0.72477064,0.63302752,1185.91183927114
0.70642202,0.67889908,0.21100917,0.49541284,0.68807339,0.23853211,0.59633028,0.64220183,0.00917431,0.34862385,0.82568807,870.250586902942
0.20183486,0.43119266,0.2293578,0.95412844,0.4587156,0.39449541,0.83486239,0,0.18348624,0.56880734,0.96330275,1141.43496477098
0.60550459,0.55045872,0.1559633,0.58715596,0.02752294,0.30275229,0.13761468,0.72477064,0.79816514,0.97247706,0.95412844,944.116246535895
0.06422018,0.04587156,0.40366972,0.94495413,0.90825688,0.77981651,0.76146789,0.71559633,0.48623853,0.41284404,0.79816514,1407.45433650658
0.09174312,0.05504587,0.33027523,0.2293578,0.33944954,0.16513761,0.64220183,0.34862385,0.72477064,0.39449541,0.11926606,1160.79132938812
0.44954128,0.80733945,0.16513761,0.81651376,0.83486239,0.85321101,0.1559633,0.39449541,0.51376147,0.08256881,0.01834862,745.926698462464
0.11926606,0.57798165,0.0733945,0.51376147,0.68807339,0.2293578,0.78899083,0.59633028,0.8440367,0.49541284,0.02752294,711.62239375
0.88990826,0.11926606,0.22018349,0.18348624,0.48623853,0.80733945,0.09174312,0.7706422,0.80733945,0.93577982,0.87155963,736.101050680769
0.14678899,0.87155963,0.87155963,0.27522936,0.87155963,0.51376147,0.67889908,0.77981651,0.91743119,0.4587156,0.16513761,1592.26384883906
0.42201835,0.93577982,0.85321101,0.55045872,0.55045872,0.91743119,0.60550459,0.37614679,0.14678899,0.86238532,0.83486239,1705.03092983422
0.56880734,0.8440367,0.74311927,0.88073394,0.93577982,0.09174312,0.55963303,0.57798165,0.67889908,0.74311927,0.67889908,1635.49758831263
0.19266055,0.78899083,0.21100917,0.96330275,0.05504587,0.13761468,0.70642202,0.97247706,0.13761468,0.63302752,0.30275229,1384.10720333914
0.52293578,0.41284404,1,0.25688073,0.47706422,0.06422018,0.88990826,0.52293578,0.52293578,0.25688073,0.51376147,1499.30565685498
0.33944954,0.0733945,0.68807339,0.98165138,0.96330275,0.67889908,0.18348624,0.11926606,0.30275229,0.59633028,0.53211009,1413.72863468687
0.17431193,0.9266055,0.53211009,0.86238532,0.80733945,0.27522936,0.52293578,0.90825688,0.29357798,0.95412844,0.11009174,1765.07727110598
0.50458716,0.01834862,0.66972477,0.5412844,0.37614679,0.33027523,0.75229358,0.89908257,0.33944954,0.05504587,0.75229358,1223.68650673843
0.44036697,0.16513761,0.3853211,0.87155963,0.27522936,0.66972477,0.02752294,0.67889908,0.44036697,0.48623853,0.59633028,1250.57562896238
0.12844037,0.49541284,0.59633028,0.8440367,0.42201835,0.0733945,0.22018349,0.74311927,0.11009174,0.69724771,0.79816514,1866.12521400643
0.77981651,0.77981651,0.65137615,0.28440367,1,0.59633028,0.28440367,0.26605505,0.19266055,0.55963303,0.2293578,1047.54105503483
0.66972477,0.68807339,0.70642202,0.41284404,0.88073394,0.01834862,0.11926606,0.60550459,0.0733945,0.66055046,0.57798165,1363.0763891219
0.3853211,0.85321101,0.32110092,0.76146789,0.21100917,0.73394495,0.04587156,0.27522936,0.28440367,0.88073394,0.88990826,1295.16936640572
0.0733945,0.88073394,0.77981651,0.44954128,0.11926606,0.55045872,0.10091743,0.66972477,0.53211009,0.99082569,0.73394495,2127.65131421756
0.33027523,0.64220183,0.5412844,0.48623853,0.49541284,0.41284404,0,0.44036697,0.09174312,0.79816514,0.69724771,1480.38874680511
0.89908257,0.97247706,0.71559633,0.77981651,0.76146789,0.12844037,0.19266055,0.41284404,0.49541284,0.23853211,0.12844037,1101.26910513083
0.98165138,0.53211009,0.19266055,0.32110092,0.70642202,0.6146789,0.55045872,0.70642202,0.74311927,0.03669725,0.55045872,683.392956491734
0.62385321,0.40366972,0.60550459,0.19266055,0.22018349,0.68807339,0.42201835,0.36697248,0.18348624,0.16513761,0.18348624,1026.90182772608
0.03669725,0.04587156,0.48623853,0.64220183,0.74311927,0.02752294,0.89908257,0.96330275,0.42201835,0.83486239,0.21100917,1698.43435334208
0.66055046,0.60550459,0.20183486,0.80733945,0.5412844,0.98165138,0.88073394,0.28440367,0.02752294,0.42201835,0.74311927,866.613567932742
0.70642202,0.69724771,0.6146789,0.10091743,0.46788991,0.74311927,0.65137615,0.93577982,0.36697248,0.47706422,0.36697248,1168.93686014112
0.39449541,0.30275229,0.46788991,0.47706422,0.14678899,0.7706422,0.26605505,0.63302752,0.98165138,0.27522936,0.13761468,1187.90592590402
0.22018349,0.65137615,0.99082569,0.59633028,0.98165138,0.1559633,0.13761468,0.68807339,0.87155963,0.11926606,0.20183486,1441.92320734689
0.34862385,0.19266055,0.35779817,0.42201835,0.75229358,0.36697248,0.71559633,0.02752294,0.9266055,0.13761468,0.37614679,1020.14091037052
0.85321101,0.2293578,0.8440367,0.95412844,0.71559633,0.87155963,0.24770642,0.24770642,0.89908257,0.20183486,0.68807339,910.489218125049
0.78899083,0.52293578,0.98165138,0.75229358,0.33027523,0.78899083,0.77981651,0.01834862,0.41284404,0.30275229,0.70642202,1264.02496451972
0.49541284,0.94495413,0.55963303,0.99082569,0.62385321,0.44954128,0.08256881,0.03669725,0.73394495,0.71559633,0.19266055,1433.61808813551
0.7706422,0.63302752,0.36697248,0.97247706,0.13761468,0.21100917,0.99082569,0.85321101,0.68807339,0.09174312,0.85321101,1255.26642674354
0.24770642,0.11009174,0.93577982,0.50458716,0.08256881,0.00917431,0.56880734,0.25688073,0.37614679,0.24770642,0.40366972,1689.21160573405
0.91743119,0.73394495,0.56880734,0.30275229,0.18348624,0.8440367,0.86238532,0.88990826,0.85321101,0.64220183,0.65137615,1240.33690520905
0.41284404,0.36697248,0.63302752,0.63302752,0.06422018,0.17431193,0.97247706,0.47706422,0,0.44954128,0.66972477,1674.42779365321
0.80733945,0.44954128,0.29357798,0.67889908,0.50458716,0.24770642,0.33027523,0.11009174,0.05504587,1,0.17431193,1028.51636304184
0.2293578,0.3853211,0.76146789,0.01834862,0.7706422,0.23853211,0.48623853,0.75229358,0.22018349,0.80733945,0.62385321,1531.70843606589
0.83486239,0.95412844,0.1559633,0.39449541,0.20183486,0.31192661,0.91743119,0.69724771,0.3853211,0.55045872,0.77981651,823.654105254579
0.16513761,0.20183486,0.09174312,0.16513761,0,0.75229358,0.12844037,0.33027523,0.59633028,0.82568807,0.66055046,637.120944487773
0.13761468,0.03669725,0.4587156,0.88990826,0.51376147,0.58715596,0.37614679,0.04587156,0.57798165,0.10091743,0.46788991,1277.14613103245
0.20183486,0.35779817,0.82568807,0.70642202,0.90825688,0.71559633,0.3853211,0.8440367,0.77981651,0.37614679,0.76146789,1579.60523988295
0.36697248,0.55963303,0,0.94495413,0.2293578,0.44036697,0.59633028,0.78899083,0.48623853,0.35779817,0.47706422,408.420192037854
0.71559633,0.91743119,0.40366972,0.65137615,0.64220183,0.11009174,0.80733945,0.29357798,0.79816514,0.06422018,0.52293578,1088.40370976496
0.23853211,0.90825688,0.02752294,0.35779817,0.72477064,0.72477064,0.74311927,0.4587156,0.66972477,0.60550459,0.24770642,484.888816828299
0.93577982,0.89908257,0.83486239,0.11926606,0.3853211,0.18348624,0.31192661,0.56880734,0.58715596,0,0.42201835,1005.32965600732
0.95412844,0.99082569,0.57798165,0.43119266,0.91743119,0.57798165,0.46788991,0.33944954,0.40366972,0.89908257,0.94495413,1178.49786883034
0.51376147,0.21100917,0.01834862,0.71559633,0.1559633,0.03669725,0.51376147,0.12844037,0.16513761,0.46788991,0.95412844,345.909166397732
0.99082569,0.28440367,0.75229358,0.21100917,0.31192661,0.48623853,0.90825688,0.10091743,0.10091743,0.50458716,0.25688073,1119.02373476732
0.11009174,0.75229358,0.37614679,0.20183486,0.85321101,0.9266055,0.33944954,0.49541284,0.23853211,0.01834862,0.71559633,1025.79950401748
0.55045872,0.96330275,0.9266055,0.05504587,0.58715596,0.83486239,0.35779817,0.94495413,0.94495413,0.43119266,0.55963303,1325.14202966999
0.30275229,0.23853211,0.78899083,0.13761468,0.52293578,0.11926606,0.96330275,0.86238532,0.39449541,0.66972477,0.04587156,1646.65190551087
0.72477064,0.47706422,0.44954128,0.23853211,0.67889908,0,0.05504587,0.83486239,0.64220183,0.97247706,0.64220183,1243.68632693372
0.1559633,0.08256881,0.62385321,0.44036697,0.53211009,0.88073394,0.83486239,0.55963303,0.75229358,0.34862385,0.89908257,1486.1316041109
0.63302752,0.06422018,0.13761468,0.29357798,0.60550459,0.10091743,1,0.66055046,0.2293578,0.90825688,0.39449541,755.871852833056
0.59633028,0.74311927,0.81651376,0.24770642,0.41284404,0.42201835,0.53211009,0.1559633,0.43119266,0.12844037,0,1163.65698889138
0.04587156,0.32110092,0.50458716,0.91743119,0.4587156,0.19266055,0.5412844,0.32110092,0.86238532,0.58715596,0.78899083,1722.81778829285
0.90825688,0.48623853,0.49541284,0.0733945,0.01834862,0.70642202,0.62385321,0.65137615,0.04587156,0.0733945,0.91743119,920.361228104253
0.88073394,0.39449541,0.14678899,0.52293578,0.99082569,0.93577982,0.03669725,0.95412844,0.69724771,0.33027523,0.44036697,608.808828062256
0.43119266,1,0.2293578,0.22018349,0.16513761,0.25688073,0.7706422,0.22018349,0.6146789,0.68807339,0.3853211,963.05931988982
0.35779817,0.50458716,0.23853211,0.55963303,0.59633028,0.52293578,0.9266055,0.30275229,0.66055046,0.19266055,0.05504587,952.248154998257
0.31192661,0.86238532,0.11926606,0,0.44954128,0.88990826,0.40366972,0.6146789,0.46788991,0.04587156,0.22018349,646.891575947465
0.96330275,0.66972477,0.89908257,0.89908257,0.17431193,0.33944954,0.66972477,0.5412844,0.21100917,0.29357798,0.06422018,1173.20417162372
0.40366972,0.44036697,0.94495413,0.11009174,0.8440367,0.55963303,0.79816514,0.80733945,0.71559633,0.77981651,0.98165138,1604.41687029768
0.58715596,0.33944954,0.95412844,0.40366972,0.36697248,0.26605505,0.06422018,0.42201835,0.01834862,0.18348624,0.49541284,1250.20087355161
0.76146789,0.37614679,0.41284404,0.58715596,0.86238532,0.81651376,0.57798165,0.09174312,0.5412844,0.70642202,0.0733945,985.218116673279
0.08256881,0.24770642,0.06422018,0.08256881,0.89908257,0.40366972,0.87155963,0.08256881,0.27522936,0.17431193,0.8440367,495.574241104879
0.82568807,0.29357798,0.39449541,0.31192661,0.43119266,0.3853211,0.11009174,0.98165138,0.32110092,0.41284404,0.03669725,910.986999931694
0.29357798,0.17431193,0.66055046,0.33944954,0.82568807,0.46788991,0.44954128,1,0.03669725,0.28440367,0.86238532,1354.46628777803
0.8440367,0.67889908,0.34862385,0.03669725,0.81651376,0.76146789,0.82568807,0.17431193,0.12844037,0.75229358,0.48623853,828.244232642813
0.10091743,0.70642202,0.73394495,0.72477064,0.44036697,0.65137615,0.93577982,0.23853211,0.93577982,0.96330275,0.9266055,2037.20128128256
0.06422018,0.12844037,0.24770642,0.6146789,0.9266055,0.37614679,0.25688073,0.87155963,0.17431193,0.51376147,0.50458716,1167.93952396058
0.26605505,0.62385321,0.05504587,0.26605505,0.28440367,0.29357798,0.34862385,0.3853211,0.31192661,0.72477064,0.93577982,540.744189141377
0,0.34862385,0.33944954,0.17431193,0.57798165,0.4587156,0.2293578,0.58715596,0.44954128,0.62385321,0.96330275,1229.7437325208
0.74311927,0.42201835,0.69724771,0.85321101,0.10091743,0.43119266,0.85321101,0.35779817,0.95412844,0.02752294,0.32110092,1162.48114432278
0.32110092,0.51376147,0.72477064,0.3853211,0.04587156,0.97247706,0.30275229,0.91743119,0.78899083,0.85321101,0.00917431,1672.08615634647
0.5412844,0.88990826,0.26605505,0.82568807,0.29357798,0.60550459,0.98165138,0.0733945,0.83486239,0.81651376,0.35779817,1200.65218328997
0.55963303,0.09174312,0.08256881,0.66972477,0.78899083,0.56880734,0.63302752,0.20183486,1,0.65137615,0.7706422,620.805059616051
0.25688073,0.7706422,0.97247706,0.66055046,0.19266055,0.50458716,0.20183486,0.9266055,0.56880734,0.9266055,0.58715596,2134.26429943144
0.21100917,0.4587156,0.12844037,1,0.32110092,0.34862385,0.29357798,0.18348624,0.55963303,0.44036697,0.88073394,902.374464125817
0.60550459,0.56880734,0.42201835,0.00917431,0.03669725,0.5412844,0.16513761,0.53211009,0.35779817,0.52293578,0.82568807,1057.50460717721
1,0.72477064,0.25688073,0.9266055,0.66055046,0.04587156,0.44036697,0.43119266,0.34862385,0.33944954,0.99082569,963.83054237642
0.94495413,0.14678899,0.44036697,0.74311927,0.55963303,0.32110092,0.43119266,0.46788991,0.88073394,0.67889908,0.29357798,1081.340624309
0.65137615,0.46788991,0.7706422,0.60550459,0.26605505,0.86238532,0.69724771,0.48623853,0.99082569,0.57798165,1,1481.17685230115
0.01834862,0.1559633,0.88073394,0.09174312,0.12844037,0.62385321,0.76146789,0.40366972,0.11926606,0.36697248,0.63302752,1723.4991543604
0.28440367,0.81651376,0.58715596,0.56880734,0.00917431,0.22018349,0.0733945,0.19266055,0.88990826,0.3853211,0.4587156,1576.5432311008
0.87155963,0.58715596,0.52293578,0.34862385,0.35779817,0.08256881,0.39449541,0.14678899,0.96330275,0.87155963,0.60550459,1302.88074738497
