"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","y"
0.47489,0.3379,0.31963,0.01826,0.57534,0.60731,0.98174,0.18265,0.2968,0.05023,0.02283,823.389949179655
0.6895,0.15982,0.3516,0.07306,0.86301,0.57991,0.89954,0.9589,0.40183,0.89498,0.12329,1003.58527474898
0.76256,0.04566,0.84018,0.38356,0.76712,0.52055,0.7032,0.94064,0.08219,0.21461,0.26941,1008.61610718358
0.08219,0.65753,0.74886,0.95434,0.85845,0.2968,0.44749,0.11872,0.47489,0.09132,0.43379,1460.21511327049
0.56621,0.16438,0.69406,0.28311,0.0274,0.34703,0.86758,0.47032,0.95434,0.50228,0.58904,1495.83041689154
0.87215,0.84475,0.50685,0.84475,0.7032,0.21918,0.3516,0.34247,0.63014,0.55708,0.07763,1175.52356899492
0.31507,0.40639,0.87215,0.16438,0.39726,0.32877,0.02283,0.44749,0.78539,0.27397,0.79452,1448.60991626049
0.07763,0.76712,0.08219,0.17352,0.53425,0.83105,0.75799,0.47489,0.3379,0.19178,0.28767,649.20195308541
0.19635,0.53881,0.70776,0.41553,0.35616,0.54338,0.62557,0.76256,0.10959,0.30137,0.98174,1594.86937881462
0.48402,0.23288,0.90868,0.88128,0.78995,0.91781,0.379,0.72146,0.53425,0.65753,0.40183,1458.99204755595
0.88128,0.88584,0.58447,0.09589,0.44749,0.00913,0.49772,0.52968,0.09132,0.72146,0.68037,1234.99074116631
0.27397,0.00457,0.3653,0.80822,0.72146,0.379,0.6347,0.25571,0.44292,0.05479,0.69406,1083.53736496878
0.60274,0.57534,0.27397,0.14612,0.73516,0.47489,0.45205,0.89498,0.00913,0.15982,0.621,852.717720866164
0.11416,0.73516,0.66667,0.68493,0.69406,0.79452,0.81735,0.17352,0.12329,0.96804,0.88584,1793.96484057885
0.3653,0.44292,0.94521,0.60731,0.74429,0.75799,0.91781,0.54795,0.9863,0.45205,0.84018,1627.41518357533
0.13242,0.51142,0.26484,0.379,0.45662,0.73516,1,0.30594,0.42922,0.52968,0.47945,1105.31660107873
0.42009,0.67123,0.9726,0.30137,0.52968,0.65753,0.80365,0.57991,0.43836,0.25114,0.14155,1426.77496775624
0.05023,0.10502,0.65297,0.39726,0,0.3242,0.40639,0.69406,0.04566,0.38813,0.68493,1759.85939276046
0.89498,0.06849,0.16438,0.73516,0.93607,0.95434,0.61644,0.42922,0.75342,0.11872,0.13699,550.871931003323
0.07306,0.21461,0.58904,0.52968,0.03653,0.20548,0.55708,0.20091,0.6758,0.15068,0.21918,1558.36649486712
0.68493,0.08219,0.87671,0.76256,0.58447,0.78995,0.67123,0.3379,0.21005,0.17352,0.67123,1091.01353910345
0.77626,0.53425,0.0274,0.18721,0.58904,0.30137,0.36986,0.84932,0.43379,0.81735,0.85845,418.678682556165
0.69863,0.84018,0.97717,0.54795,0.46575,0.16438,0.30594,0.43836,0.13242,0.78539,0.90868,1675.08871788115
0.22831,0.13699,0.67123,0.86758,0.28767,0.46119,0.57078,1,0.42466,0.32877,0.06849,1624.61530493915
0.21005,0.87671,0.99543,0.35616,0.54338,0.28311,0.25571,0.16438,0.79452,0.42466,0.25114,1651.8623177097
0.54338,0.0137,0.20548,0.0274,0.9726,0.47945,0.74886,0.52511,0.73059,0.66667,0.50228,746.26718604702
0.78082,0.88128,0.71689,0.29224,0.18721,0.81735,0.03653,0.6484,0.52055,0.05936,0.54338,903.588014192192
0.79909,0.74429,0.25114,0.32877,0.0137,0.57078,0.6621,0.01826,0.47032,0.56621,0.30594,875.154837462479
0.85845,0.45205,0.13242,0.00913,0.06393,0.28767,0.63014,0.63014,0.85845,0.16895,0.40639,641.753926787416
0.10959,0.78995,0.78539,0.36073,0.95434,0.37443,0.16895,0.61187,0.6621,0.78995,0.79909,1674.27262694941
0.37443,0.18265,0.53881,0.15525,0.31507,0.15982,0.9863,0.64384,0.07306,0.41096,0.10046,1349.97755239807
0.74886,0.41553,0.6895,0.82648,0.21461,0.39269,0.97717,0.379,0.15525,0.84018,0.94064,1691.25455441408
0.80822,0.14155,0.39726,0.13242,0.46119,0.52968,0.06393,0.18721,0.72146,0.10046,0.82192,805.684202950774
0.09589,0.81735,0.16895,0.10959,0.38813,0.61644,0.91324,0.33333,0.05479,0.85388,0.35616,846.014265130653
0.99087,0.31963,0.9589,0.44292,0.92237,0.42922,0.42009,0.47945,0.85388,0.89041,0.55251,1277.56758741805
0.13699,0.12785,0.82192,0.70776,0.55251,0.15525,0.60274,0.81735,0.92237,0,0.3653,1502.56997050322
0.34247,0.73059,0.48858,0.37443,0.85388,0.17808,0.09132,0.53881,0.22831,0.03653,0.62557,1113.38693979787
0.40639,0.97717,0.17808,0.71233,0.0411,0.3105,0.15068,0.26941,0.33333,0.2968,0.53425,941.82187654364
0.53881,0.74886,0.80365,0.25571,0.71689,0.89498,0.99543,0.91781,0.79909,0.85845,0.73973,1588.0529271555
0.31963,0.07306,0.29224,0.82192,0.14155,0.53881,0.27854,0.58447,0.57991,0.95434,0.05023,1321.29373034163
0.03196,0.18721,0.11872,0.3653,0.73973,0.87215,0.57534,0.06393,0.379,0.94977,0.56164,718.325873276497
0.98174,0.6347,0.56164,0.13699,0.22374,0.63014,0.621,0.06849,0.50228,0.621,0.26027,1020.67338608461
0.57991,0.82648,0.34247,0.39269,0.42009,0.94064,0.14612,0.82192,0.19178,0.08676,0.93151,936.575701111423
0.09132,0.09589,0.379,0.55251,0.21918,0.89041,0.01826,0.56164,0.28767,0.74886,0.99543,1454.62665434009
0.34703,0.75799,0.89041,0.91324,0.25114,0.47032,0.34247,0.28311,0.39269,0.71233,0.97717,1930.22621193539
0.24658,0.52511,0.77169,0.0137,0.83105,0.93151,0.79909,0.46119,0.15068,0.43836,0.21005,1313.80595055269
0.39269,0.28767,0.21918,0.67123,0.47032,0.44292,0.93607,0.22374,0.61644,0.92237,0.26484,1076.31707789026
0.36986,0.61644,0.7032,0.21461,0.45205,0.12785,0.35616,0.99087,0.31507,0.97717,0.17808,1702.60863125987
0.54795,0.78082,0.13699,0.79909,0.42922,0.75342,0.05479,0.3653,0.48402,0.93151,0.20548,801.232564917354
0.85388,0.3653,0.28767,0.89954,0.379,0.80365,0.84475,0.98174,0.70776,0.00913,0.23288,869.774478863467
1,0.58447,0.59817,0.57078,0.26941,0.77169,0.73059,0.84018,0.36986,0.84932,0.44749,1225.71687220532
0.12785,0.26027,0.3379,0.52055,0.9863,0.6347,0.3653,0.59361,0.10046,0.44292,0.63927,1164.06797471285
0.90411,0.42466,0.75342,0.04566,0.53881,0.46575,0.14155,0.0137,0.54338,0.94521,0.81279,1160.98621884719
0.63014,0.96804,0.6758,0.56164,0.52511,0.22374,0.64384,0.12785,0.03196,0.91324,0.75342,1579.40926856848
0.64384,0.41096,0.36073,0.40639,0.05479,0.81279,0.46575,0.51142,0.26027,1,0.46119,1160.60093356846
0.50228,0.60274,0.0137,0.72603,0.84475,0.54795,0.9589,0.62557,0.0274,0.53881,0.24201,407.149466982623
0.06849,0.58904,0.15982,0.3105,0.57078,0.06849,0.21918,0.05023,0.11872,0.6621,0.73059,811.17039186223
0.11872,0.36073,0.72146,0.08676,0.77169,0.27397,0.07306,0.27854,0.94064,0.6758,0.15068,1446.3715094797
0.30594,0.12329,0.91324,0.3379,0.90411,0.71233,0.74429,0.13242,0.10502,0.14155,0.16895,1241.6836805772
0.15525,0.48402,0.61187,0.27854,0.6758,0.94977,0.75342,0.21461,0.84475,0.58904,0,1399.7523148686
0.17352,0.42009,1,0.21005,0.78082,0.62557,0.20548,0.6347,0.621,0.31963,0.6758,1516.85963876432
0.97717,0.50685,0.14155,0.53881,0.89041,0.79909,0.13242,0.10959,0.81279,0.33333,0.04566,483.21362265268
0.28311,0.3516,0.46119,0.28767,0.42466,0.55708,0.72146,0.90411,0.66667,0.99543,0.379,1510.7429108049
0.86758,0.60731,0.20091,0.43379,0.77626,0.84475,0.00913,0.79909,0.41096,0.41553,0.94977,702.629069481769
0.20548,0.66667,0.12785,0.99543,0.27397,0.40639,0.83562,0.54338,0.52968,0.99087,0.75799,1035.64011518187
0.74429,0.76256,0.2968,0.63927,0.08676,0.67123,0,0.19178,0.87215,0.46575,0.6895,988.194763167936
0.78995,0.68037,0.21461,0.58447,0.87215,0.88128,0.34703,0.7032,0.9589,0.18265,0.70776,798.14561259876
0.49315,0.87215,0.42466,0.55708,0.96804,0.10046,0.86301,0.21918,0.42009,0.20091,0.37443,1106.35941795005
0.14155,0.6484,0.47032,0.88584,0.04566,0.7032,0.93151,0.93607,0.73516,0.73516,0.86758,1917.24574970601
0.55251,0.47489,0.76256,0.16895,0.14612,0.41096,0.65753,0.9726,0.09589,0.6895,0.91324,1589.28572381282
0.02283,0.50228,0.30137,0.92694,0.69863,0.45205,0.39726,0.63927,0.24658,0.84475,0.2968,1451.63598201457
0.38813,0.56621,0.45205,0.05023,0.13242,0.20091,0.84932,0.08219,0.28311,0.36073,0.69863,1174.2947305156
0.10046,0.15525,0.22374,0.81279,0.09589,0.01826,0.24658,0.65297,0.18721,0.62557,0.38813,1312.214685331
0.28767,0.05023,0.73973,0.6895,0.50685,0.19635,0.48402,0.621,0.88584,0.86301,0.00457,1786.78762631052
0.56164,0.93607,0.63927,0.11416,0.87671,0.26027,0.17352,0.21005,0.76256,0.0137,0.96804,1040.34233618249
0.52511,0.35616,0.05023,0.47945,0.00913,0.78082,0.26484,0.57078,0.39726,0.10502,0.78539,484.168801550871
0.2968,0.63927,0.80822,0.40183,0.78539,0.03653,0.87215,0.19635,0.3516,0.81279,0.07306,1671.62839063173
0.40183,0.51598,0.51598,0.49315,0.26027,0.06393,0.47489,0.96347,0.77626,0.13242,0.31507,1375.32307951098
0.03653,0.38813,0.98174,0.59361,0.34247,0.36986,0.77169,0.2968,0.01826,0.0274,0.05479,1611.93949074055
0.24201,0.17352,0.94977,0.50685,0.18265,0.50228,0.16438,0.92237,0.25114,0.56164,0.42466,1790.14170863723
0.55708,0.36986,0.93151,0.36986,0.21005,0.58447,0.36073,0.10502,0.87671,0.26484,0.33333,1274.90530014697
0,0.24201,0.44292,0.42466,0.57991,0.39726,0.90411,0.6621,0.80822,0.55251,0.19635,1480.86821979934
0.61187,0.92237,0.94064,0.80365,0.06849,0.621,0.84018,0.84475,0.78995,0.69863,0.08219,1738.25001802974
0.65753,0.7032,0.60274,1,0.54795,0.69406,0.41096,0.27397,0.14155,0.47945,0.60731,1295.59577055992
0.46119,0.56164,0.88128,0.10046,0.02283,0.6895,0.59817,0.60731,0.57078,0.9863,0.92694,1767.3637329766
0.71689,0.63014,0.65753,0.84018,0.41096,0.86758,0.20091,0.51598,0.88128,0.14612,0.83105,1072.93767371284
0.7032,0.72603,0.10502,0.9726,0.19635,0.31963,0.73516,0.60274,0.96804,0.7032,0.22374,791.806922752373
0.20091,0.23744,0.84932,0.14155,0.05936,0.86301,0.08676,0.30137,0.16895,0.90868,0.31963,1731.37014976979
0.3516,0.57991,0.32877,0.84932,0.49772,0.97717,0.66667,0.73516,0.93607,0.26027,0.57078,1230.75719961417
0.93151,0.59817,0.77626,0.79452,0.01826,0.16895,0.38356,0.31507,0.71233,0.23744,0.01826,1120.80329380083
0.59361,0.85388,0.64384,0.73973,0.12329,0.43836,0.53881,0.04566,0.44749,0.44749,0.0137,1401.55409275515
0.0274,0.3242,0.48402,0.75799,0.20091,0.68037,0.3105,0.15982,0.07763,0.52511,0.80822,1645.0836121486
0.15982,0.89498,0.31507,0.6621,0.52055,0.40183,0.31963,0.86301,0.21918,0.13699,0.49772,1239.81928731152
0.84475,0.10046,0.04566,0.26484,0.49315,0.51142,0.92237,0.11416,0.32877,0.68493,0.63014,354.852769970776
0.69406,0.27854,0.44749,0.3242,1,0.93607,0.50685,0.29224,0.55708,0.82192,0.52055,1020.34292488534
0.49772,0.99087,0.15068,0.12785,0.32877,0.82192,0.6758,0.83105,0.62557,0.47489,0.16438,763.058088414717
0.16895,0.27397,0.76712,0.85388,0.16895,0.74886,0.71689,0.05479,0.3242,0.03196,0.11872,1459.65519888894
0.19178,0.34703,0.24658,0.78995,0.96347,0.21461,0.58447,0.94521,0.83562,0.83105,0.59817,1276.36324745953
0.08676,0.98174,0.56621,0.87671,0.73059,0.55251,0.10502,0.42466,0.89498,0.3653,0.78082,1547.54432244788
0.26484,0.48858,0.43379,0.62557,0.00457,0.02283,0.3379,0.79452,0.74886,0.93607,0.61644,1760.44410959447
0.42466,0.02283,0.79452,0.90411,0.20548,0.08676,0.06849,0.86758,0.82648,0.48858,0.65297,1622.62168130051
0.0137,0.75342,0.55251,0.83105,0.89498,0.12329,0.51598,0.82648,0.69863,0.75342,0.48402,1748.74749475301
0.04566,0.99543,0.3242,0.23288,0.84932,0.24658,0.61187,0.35616,0.52511,0.79452,0.32877,1165.19655583816
0.73516,0.00913,0.86758,0.68037,0.3105,0.99543,0.41553,0.80365,0.35616,0.72603,0.20091,832.369303587813
0.84018,0.3105,0.83105,0.81735,0.621,0.64384,0.11416,0.0411,0.26484,0.12785,0.90411,989.810857842517
0.77169,0.65297,0.63014,0.78082,0.33333,0.08219,0.26027,0.44292,0.29224,0.91781,0.51142,1569.20662275852
0.57534,0.13242,0.24201,0.94064,0.6484,0.6758,0.49315,0.31963,0.30594,0.6484,0.24658,982.611204348586
0.50685,0.06393,0.6347,0.59817,0.70776,0.63927,0.0411,0.9863,0.93151,0.78082,0.41553,1343.68343975486
0.36073,0.96347,0.40639,0.45662,0.16438,0.66667,0.57991,0.45662,0.54795,0.16438,0.00913,1191.04482151974
0.9863,0.86301,0.02283,0.02283,0.72603,0.68493,0.22831,0.71689,0.68493,0.28767,0.3242,327.189886642966
0.68037,0.54795,0.62557,0.23744,0.09132,0.38356,0.10959,0.81279,0.99543,0.52055,0.27854,1231.30461628219
0.6758,0.9863,0.75799,0.91781,0.43379,0.9726,0.96347,0.58904,0.77169,0.61644,0.71233,1562.71416647374
0.58904,0.54338,0.49772,0.54338,0.79452,0.00457,0.76256,0.68037,0.89041,0.96347,0.52968,1482.69175821585
0.95434,0.21918,0.69863,0.64384,0.30137,0.73059,0.50228,0.57534,0,0.57534,0.34703,1003.58686351022
0.66667,0.14612,0.30594,0.48402,0.94064,0.89954,0.76712,0,0.6347,0.39726,0.91781,875.93520040696
0.87671,0.49772,0.73059,0.77169,0.97717,0.70776,0.89498,0.85388,0.17352,0.26941,0.25571,1100.62437280458
0.43836,0.90868,0.21005,0.9589,0.68493,0.76256,0.18721,0.46575,0.06393,0.75799,0.6347,1018.76798747459
0.99543,0.70776,0.19178,0.6484,0.43836,0.27854,0.55251,0.96804,0.26941,0.22831,0.6484,833.037889583959
0.51598,0.71233,0.84475,0.31963,0.24201,0.0137,0.90868,0.42009,0.64384,0.15525,0.95434,1499.90969110936
0.70776,0.05936,0.55708,0.30594,0.83562,0.74429,0.37443,0.22831,0.27397,0.3105,0.57534,904.264443570562
0.59817,0.26941,0.86301,0.99087,0.91781,0.17352,0.21005,0.17808,0.40639,0.57991,0.45205,1469.51447671699
0.90868,0.77169,0.40183,0.53425,0.75799,0.59361,0.26941,0.99543,0.16438,0.59817,0.58447,1000.52582491352
0.41553,0.16895,0.28311,0.61644,0.80822,0.96347,0.52511,0.14612,0.48858,0.69406,0.78995,1014.38068673313
0.84932,0.73973,0.42922,0.12329,0.81735,0.42009,0.22374,0.40639,0.92694,0.38356,0.03653,841.162131480808
0.6347,0.61187,0.52511,0.26941,0.91324,0.60274,0.56621,0.55708,0.20091,0.00457,0.89498,978.386460562804
0.18265,0.57078,0.81279,0.47489,0.86758,0.44749,0.0274,0.39726,0.6895,0.61187,0.18265,1583.93150304211
0.3379,0.25114,0.25571,0.0411,0.19178,0.05479,0.94977,0.83562,0.89954,0.31507,0.89954,1054.17200117407
0.47032,0.89041,0.03653,0.41096,0.64384,0.15068,0.72603,0.97717,0.86758,0.51142,0.76256,615.836081603913
0.72603,0.9589,0.59361,0.15982,0.94977,0.05936,0.28767,0.6895,0.45662,0.0411,0.3516,1019.11182818191
0.22374,0.84932,0.37443,0.24658,0.88584,0.6484,0.69863,0.65753,0.34703,0.92694,0.84932,1245.52449689258
0.91781,0.93151,0.57078,0.33333,0.40639,0.42466,0.78539,0.78539,0.31963,0.46119,0.41096,1200.75455324705
0.621,0.28311,0.18265,0.47032,0.37443,1,0.07763,0.61644,0.46119,0.34703,0.59361,735.479541038361
0.89041,0.62557,0.06393,0.3516,0.08219,0.91324,0.42466,0.95434,0.59361,0.34247,0.36073,492.062157877366
0.3105,0.81279,0.42009,0.77626,0.63014,0.84018,0.56164,0.6758,0.0137,0.68037,0.43836,1409.0607987286
0.86301,0.94064,0.81735,0.52511,0.2968,0.3516,0.95434,0.73973,0.49315,0.88584,0.46575,1673.249412364
0.6484,0.82192,0.00913,0.89041,0.31963,0.41553,0.0137,0.09132,0.56621,0.18721,0.57991,283.657101606632
0.75342,0.379,0.38356,0.93151,0.56164,0,0.65297,0.48402,0.68037,0.39269,0.42009,1235.30315106277
0.16438,0.17808,0.03196,0.56621,0.41553,0.03196,0.45662,0.26484,0.53881,0.36986,0.27397,492.219196724583
0.57078,0.45662,0.41096,0.83562,0.55708,0.49772,0.09589,0.71233,0.36073,0.87671,0.66667,1337.74725843214
0.47945,0.11872,0.11416,0.6347,0.15525,0.22831,0.10046,0.91324,0.14612,0.27854,0.47032,777.067171834831
0.45662,0.25571,0.57991,0.76712,0.76256,0.31507,0.82648,0.10046,0.73973,0.86758,0.9863,1554.22692219783
0.94064,0.55251,0.3105,0.34247,0.17808,0.14612,0.54795,0.26027,0.76712,0.88128,0.83562,1058.71077938329
0.82192,0.03653,0.47945,0.96804,0.40183,0.90411,0.58904,0.09589,0.12785,0.89954,0.48858,1027.67295021251
0.18721,0.20548,0.49315,0.05936,0.50228,0.80822,0.38813,0.88584,0.46575,0.76256,0.77169,1359.32458895649
0.35616,0.0274,0.07306,0.10502,0.65753,0.36073,0.2968,0.13699,0.7032,0.57078,0.53881,494.958510353927
0.32877,0.68493,0.68493,0.46575,0.80365,0.49315,0.68037,0.05936,0.82192,0.76712,0.36986,1521.84459838945
0.51142,0.31507,0.10046,0.22831,0.51598,0.72603,0.54338,0.69863,0.71689,0.35616,1,651.537872486534
0.80365,0.26484,0.89954,0.19635,0.84018,0.3653,0.48858,0.93151,0.19635,0.94064,0.08676,1345.32843334025
0.48858,0.94977,0.72603,0.9863,0.10046,0.51598,0.51142,0.34703,0.84018,0.40183,0.85388,1628.18454416603
0.52055,0.43379,0.19635,0.87215,0.12785,0.07306,0.43836,0.15525,0.20548,0.80822,0.18721,1050.83922519628
0.6621,0.59361,0.96804,0.03653,0.6895,0.3379,0.52968,0.37443,0.34247,0.10959,0.38356,1139.40225745619
0.33333,0.86758,0.09589,0.60274,0.03196,0.92694,0.19635,0.38813,0.27854,0.87215,0.14612,697.745857251103
0.96347,0.09132,0.23288,0.17808,0.79909,0.10502,0.3242,0.36986,0.65753,0.02283,0.74429,679.119893999985
0.43379,0.85845,0.90411,0.15068,0.60731,0.56621,0.78995,0.25114,0.96347,0.3379,0.47489,1410.45982034405
0.26027,0.69406,0.27854,0.75342,0.66667,0.11872,0.03196,0.52055,0.3653,0.37443,0.3379,1161.76663580058
0.44292,0.39269,0.61644,0.7032,0.90868,0.48402,0.30137,0.94977,0.51598,0.42009,0.71689,1377.35721689079
0.92694,0.46119,0.88584,0.45205,0.71233,0.96804,0.28311,0.08676,0.05023,0.49772,0.22831,850.321932390204
0.62557,0.6621,0.83562,0.22374,0.98174,0.82648,0.31507,0.24658,0.86301,0.6347,0.0274,1150.16883079154
0.96804,0.38356,0.82648,0.11872,0.15982,0.94521,0.83105,0.66667,0.41553,0.77169,0.61187,1187.5304881184
0.67123,0.47945,0.05479,0.6758,0.75342,0.07763,0.15982,0.48858,0.49772,0.25571,0.09132,502.542756972465
0.61644,0.79452,0.46575,0.65297,0.22831,0.50685,0.24201,0.3105,1,0.04566,0.17352,1039.08103941884
0.94977,0.05479,0.43836,0.86301,0.88128,0.30594,0.99087,0.49772,0.59817,0.47032,0.3105,1062.72485170164
0.05479,0.34247,0.52055,0.63014,0.63927,0.52511,0.88584,0.50685,0.45205,0.60731,0.93607,1604.96477441818
0.82648,0.80365,0.22831,0.46119,0.56621,0.18265,0.87671,0.90868,0.51142,0.45662,0.99087,989.490655769796
0.71233,0.44749,0.33333,0.73059,0.29224,0.13242,0.79452,0.12329,0.60274,0.63927,0.9726,1231.8001931935
0.23744,0.6758,0.34703,0.19178,0.10502,0.77626,0.96804,0.0274,0.67123,0.71689,0.55708,1189.76324072975
0.81735,0.32877,0.74429,0.49772,0.07306,0.11416,0.73973,0.24201,0.02283,0.79909,0.6621,1586.19484488206
0.89954,0.33333,0.36986,0.20548,0.27854,0.0411,0.17808,0.32877,0.94977,0.43379,0.50685,988.928625519284
0.0411,0.71689,0.71233,0.72146,0.61187,0.9863,0.18265,0.87215,0.72603,0.90411,0.39726,1955.513850692
0.48402,0.18265,0.46575,0.12329,0.58447,0.05023,0.0411,0.75799,0.69863,0.45662,0.12785,1132.94861608406
0.89954,0.66667,0.88584,0.05023,0.82648,0.56164,0.30137,0.72603,0.19178,0.9863,0.74886,1239.43182003485
0.99543,0.71689,0.9589,0.71233,0.3516,0.34247,0.25571,0.76712,0.77626,0.51142,0.87215,1290.06975895242
0.13699,0.42009,0.81279,0.15525,0.65297,0.78539,0.9726,0.43379,0,0.52968,0.34247,1552.0962926526
0.48858,0.94521,0.10502,0.04566,0.50685,0.92237,0.38813,0.92694,0.43836,0.53425,0.03196,607.041704437273
0.3516,0.20091,0.58447,0.92694,0.379,0.87671,0.24201,0.14155,0.90411,0.78082,0.39269,1553.63314506244
0.59361,0.89498,0.26941,0.47032,0.28311,0.88584,0.05936,0.20548,0.78539,0.95434,0.76712,1014.96500785424
0.11872,0.26027,0.12329,0.19178,0.17808,0.13699,0.47945,0.77169,0.03196,0.93607,0.23744,854.796975849445
0.15068,0.69406,0.83562,0.78082,0.21005,0.72146,0.81735,0.38356,0.621,0.35616,0.77626,1830.68187573048
0.82192,0.97717,0.05936,0.63927,0.24201,0.04566,0.3105,0.89041,0.83562,0.92237,0.81735,641.972382324457
0.9589,0.57991,0.27854,0.23744,0.48402,0.99087,0.23744,0.3516,0.22374,0.54795,0.9589,714.193997357711
0.3653,0.31507,0.25571,0.53425,0.60274,0.85388,0.91781,0.87671,0.42922,0.01826,0.10502,977.346201897912
0.26484,0.03196,0.00913,0.59361,0.49315,0.53425,0.18265,0.23288,0.91781,0.07763,0.72603,359.308247954482
0.36986,0.00457,0.44749,0.25114,0.23288,0.38813,0.37443,0.03196,0.08676,0.50228,0.84475,1134.5162219102
0.92694,0.08219,0.39726,0.6484,0.64384,0.73973,0.15982,0.78995,0.72146,0.0411,0.05936,553.221898071139
0.6347,0.51598,0.94521,0.69406,0.73059,0.43379,0.98174,0.16895,0.40183,0.17352,0.09589,1297.183801701
0.44292,0.74429,0.3242,0.43379,0.01826,0.65297,0.97717,0.77626,0.20091,0.78995,0.52511,1328.68243327635
0.47489,0,0.17808,0.6895,0.40639,0.09589,0.75799,0.56621,0.79909,0.89498,0.54795,838.137629419488
0.82648,0.51142,0.75799,0.42922,0.63014,0.19178,0.74429,0.02283,0.89954,0.12329,0.89041,1189.07067544069
0.3242,0.27397,0.30137,0.13699,0.73973,0.29224,0.13699,0.39269,0.2968,0.26941,0.7032,927.74126520329
0.25571,0.94977,0.78539,0.29224,0.30594,0.24201,0.84932,0.53425,0.19635,0.41553,0.15982,1654.99812538149
0.94521,0.85845,0.79452,0.94521,0.9726,0.6621,0.80365,0.28767,0.47032,0.08676,0.42922,1029.78338687089
0.60274,0.24201,0.92237,0.44292,0.20548,0.76712,0.90411,0.59817,0.15068,0.47489,0.96347,1506.5960325758
0.34703,0.48858,0.14612,0.52055,0.9589,0.25114,0.99087,0.49315,0.83105,0.85388,0.72146,883.260789488935
0.3379,0.38813,0.41096,0.32877,0.83562,0.69863,0.90868,0.00457,0.92694,0.39269,0.21461,1080.43484752177
0.05023,0.06849,0.76712,0.81279,0.11416,0.45662,0.91324,0.75342,0.80822,0.54338,0.64384,2056.30508423373
0.62557,0.2968,0.60731,0.9726,0.77626,0.09132,0.58447,0.78082,0.22831,0.10959,0.82648,1276.86245475877
0.68037,0.34703,0.73973,0.60731,0.53425,0.0274,0.23288,0.73059,0.29224,0.73516,0.0411,1496.13619756185
0.39269,0.74886,0.53425,0.23288,0.74429,0.21005,0.55251,0.23744,0.52055,0.96347,0.11416,1353.15879786871
0.10959,0.61187,0.91324,0.68493,0.06849,0.26941,0.38356,0.45205,0.24658,0.00457,0.73516,1620.74374671623
0.81279,0.90868,0.21918,0.89041,0.12329,0.23744,0.08676,0.80822,0.39726,0.06849,0.51598,914.863406351586
0.07763,0.92237,0.379,0.70776,0.54795,0.84932,0.50685,0.40183,0.11416,0.99087,0.60274,1514.30018695319
0.67123,0.58904,0.93607,0.12785,0.67123,0.71689,0.61187,0.89954,0.95434,0.85845,0.56621,1476.19949344315
0.17352,0.78539,0.06393,0.47945,0.42922,0.59817,0.65297,0.74886,0.46575,0,0.15525,684.110505244193
0.23288,0.25114,0.45205,0.39269,0.09589,0.98174,0.11416,0.50228,0.94521,0.23744,0.06393,1206.83938859042
0.24658,0.42922,0.25114,0.05936,0.22374,0.61187,0.58904,0.15068,1,0.60731,0.49315,943.804587088574
0.61644,0.09132,0.23288,0.27397,0.06393,0.90868,0.83105,0.74429,0.10959,0.18721,0.29224,801.592407668739
0.47945,0.50228,0.01826,0.85845,0.29224,0.83562,0.56164,0.3242,0.01826,0.621,0.86301,343.920171519884
0.38356,0.65753,0.21461,0.40183,0.54338,0.10959,0.94521,0.07306,0.9726,0.09132,0.92237,884.081562575615
0.59817,0.57534,0.73059,0.08219,0.98174,0.33333,0.6484,0.07763,0.91324,0.26027,0.10959,1083.65952373788
0.93151,0.621,0.52968,0.82192,0.3242,0.35616,0.06849,0.88128,0.64384,0.38813,0.30137,1046.56232578187
0.36073,0.06393,0.83105,0.46119,0.51598,0.23288,0.60731,0.67123,0.6895,0.92694,0.87671,1820.70492625518
0.74886,0.93607,0.9726,0.77626,0.08219,0.18721,0.57534,0.85845,0.30137,0.6484,0.19178,1676.13419577975
0.28311,0.69863,0.63927,0.88128,0.07306,0.85845,0.69406,0.03653,0.52968,0.91781,0.65753,1919.63503140467
0.11416,0.07763,0.00457,0.33333,0.21918,0.9589,0.63927,0.55251,0.30594,0.68037,0.44292,391.847538407009
0.6621,0.21918,0.72146,0.85388,0.24658,0.48858,0.03653,0.41096,0.21005,0.14612,0.45662,1067.81724202859
0.23744,0.44749,0.65297,0.80822,0.59361,0.26484,0.22374,0.70776,0.0411,0.15525,0.80365,1469.17453399361
0.65297,0.98174,0.29224,0.94064,0.19635,0.25571,0.17808,0.00913,0.55708,0.57534,0.13242,1123.80466943707
0.99087,0.05479,0.42922,0.00457,0.70776,0.14155,0.21461,0.41553,0.37443,0.6621,0.28311,829.20631491794
0.51142,0.43836,0.38356,0.21461,0.07763,0.57534,0.00457,0.36073,0.49315,0.79909,0.88128,1153.39584137685
0.30594,0.96347,0.15068,0.11872,0.80365,0.58904,0.78082,0.68493,0.07763,0.05936,0.94521,749.129751330408
0.57534,0.01826,0.47489,0.98174,0.05023,0.60731,0.2968,0.18265,0.3379,0.31963,0.02283,990.885722525339
0.86301,0.07306,0.6895,0.89954,0.89498,0.57991,0.40183,0.9589,0.15982,0.3516,0.12329,888.68324937497
0.76712,0.38356,0.76256,0.7032,0.21461,0.52055,0.08219,0.94064,0.04566,0.84018,0.26941,1315.77723830149
0.85845,0.95434,0.08219,0.44749,0.09132,0.2968,0.47489,0.11872,0.65753,0.74886,0.43379,547.640863753649
