"","RMSE","MaxE","iterations","size","train_set"
"481",0.00176531720098598,0.00602362495521316,"5","145","18"
"482",0.00173593561875354,0.00603482462136562,"10","145","18"
"483",0.00181255800347491,0.00626717305454513,"15","145","18"
"484",0.00182870308775541,0.00633506021801339,"20","145","18"
"485",0.00178051129596434,0.00606104092072176,"5","150","18"
"486",0.00175789446680347,0.00610567801023251,"10","150","18"
"487",0.00183699115311304,0.00625228633091594,"15","150","18"
"488",0.0018536282839774,0.00632528770634239,"20","150","18"
"489",0.00173056200403256,0.00606997641344993,"5","153","18"
"490",0.00174002482340987,0.00606140246663754,"10","153","18"
"491",0.00179109723796352,0.00611366366330277,"15","153","18"
"492",0.00181559742329436,0.00622109123906002,"20","153","18"
"493",0.00171860575247555,0.00593110606853695,"5","156","18"
"494",0.00180594943878143,0.00620301270426766,"10","156","18"
"495",0.00184383218592819,0.00628903933688971,"15","156","18"
"496",0.00185278393934533,0.00630011975161649,"20","156","18"
"497",0.00171248531197286,0.00591439012776935,"5","157","18"
"498",0.00178802766130143,0.00614961821114579,"10","157","18"
"499",0.00181963370625968,0.00616842431301975,"15","157","18"
"500",0.00183343299452139,0.006207356382582,"20","157","18"
"501",0.00187220969136819,0.00633379965619672,"5","159","18"
"502",0.00184601121143864,0.00626763353186976,"10","159","18"
"503",0.00185358607173982,0.00624303167605535,"15","159","18"
"504",0.00185446043107264,0.00625545218076853,"20","159","18"
"505",0.00176690934989774,0.0062068232545122,"5","140","19"
"506",0.00178250965718218,0.00609106245944203,"10","140","19"
"507",0.00177914227632382,0.00599120143406164,"15","140","19"
"508",0.0017041775875665,0.00591322892374094,"20","140","19"
"509",0.00173373963137925,0.00573044105280584,"5","145","19"
"510",0.00174596754540319,0.0056103226283458,"10","145","19"
"511",0.00174282066627167,0.00562977291293022,"15","145","19"
"512",0.00169199633363893,0.00561512497502573,"20","145","19"
"513",0.00167912492734018,0.00542837463019246,"5","150","19"
"514",0.00168937048900172,0.00541911734045609,"10","150","19"
"515",0.00170040866190006,0.00538002141243177,"15","150","19"
"516",0.00167526458365808,0.00535872145746959,"20","150","19"
"517",0.0016403262751007,0.00529733883436964,"5","153","19"
"518",0.0016604655597507,0.00532738183395911,"10","153","19"
"519",0.00166514903349857,0.00527385585874575,"15","153","19"
"520",0.0016657576807042,0.00527517119253207,"20","153","19"
"521",0.00161528037137667,0.00505355158441786,"5","156","19"
"522",0.00159660198962743,0.00511987153727299,"10","156","19"
"523",0.00162116481400208,0.0051857050118386,"15","156","19"
"524",0.00162030459645395,0.00520011329396371,"20","156","19"
"525",0.00161921407292661,0.00499895630372717,"5","157","19"
"526",0.00160536286877393,0.00510798589251156,"10","157","19"
"527",0.00160223799646598,0.00515369366888132,"15","157","19"
"528",0.00160649548242181,0.00511449284704765,"20","157","19"
"529",0.00163427125436311,0.00485280821536583,"5","159","19"
"530",0.00163040317246345,0.00485535956116469,"10","159","19"
"531",0.0016119803789415,0.00485862130299699,"15","159","19"
"532",0.00162185652617107,0.00491518545765837,"20","159","19"
"533",0.00164479844181705,0.00581231592982828,"5","140","20"
"534",0.00163600062215246,0.00596434832819001,"10","140","20"
"535",0.00162714508735999,0.00603087053340498,"15","140","20"
"536",0.00161988018273955,0.00595303464605408,"20","140","20"
"537",0.00164678053414573,0.00560252071829745,"5","145","20"
"538",0.00161970448680777,0.00583470437774455,"10","145","20"
"539",0.00160700469748011,0.00585727263106492,"15","145","20"
"540",0.00159930912454128,0.0057927102824122,"20","145","20"
"541",0.0016403010006812,0.00547083040509812,"5","150","20"
"542",0.00164625070973323,0.00570351703587131,"10","150","20"
"543",0.00163746442919955,0.00562698648892545,"15","150","20"
"544",0.00162982139666009,0.00562797377904702,"20","150","20"
"545",0.00166640331684667,0.00547196245310378,"5","153","20"
"546",0.00160536306017269,0.00558745751527186,"10","153","20"
"547",0.00161215510793778,0.00556149491710871,"15","153","20"
"548",0.00159097553089607,0.00551124841770792,"20","153","20"
"549",0.00155903548020531,0.00540530347578609,"5","156","20"
"550",0.00158050809364617,0.00543116855006075,"10","156","20"
"551",0.00159159129500766,0.00546496855840444,"15","156","20"
"552",0.00158338446682004,0.00542146471494419,"20","156","20"
"553",0.00155521700993034,0.00544015945003467,"5","157","20"
"554",0.00156780846031534,0.00543125726611534,"10","157","20"
"555",0.0015915917534946,0.00545664855561834,"15","157","20"
"556",0.00159825021416901,0.00546850374305057,"20","157","20"
"557",0.00159196661436783,0.00545504644149016,"5","159","20"
"558",0.00162089900435007,0.005546869196211,"10","159","20"
"559",0.00164306405434754,0.00558556903841835,"15","159","20"
"560",0.00160783866156122,0.00550761810660568,"20","159","20"
"561",0.00176161199748012,0.00592655405494309,"5","140","21"
"562",0.00177631904796009,0.00642712703729345,"10","140","21"
"563",0.00182904672080447,0.00635805919829183,"15","140","21"
"564",0.00187764524806626,0.00646851972365909,"20","140","21"
"565",0.00165350491490515,0.00538255027038167,"5","145","21"
"566",0.00172616214191666,0.00603987008481682,"10","145","21"
"567",0.0017849748248289,0.00613795734757013,"15","145","21"
"568",0.00183110979151519,0.00628817948012423,"20","145","21"
"569",0.00175305886632777,0.0055799910960078,"5","150","21"
"570",0.00172653499241672,0.00585147686606665,"10","150","21"
"571",0.00175184134724645,0.00583505123594035,"15","150","21"
"572",0.00178414496118238,0.00591874718459431,"20","150","21"
"573",0.00167934356269728,0.00530380529136942,"5","153","21"
"574",0.00169019153943536,0.00557467168953274,"10","153","21"
"575",0.00173776521249433,0.00574254492876759,"15","153","21"
"576",0.00174826468615107,0.005748446561962,"20","153","21"
"577",0.00173880256260496,0.00549976330991869,"5","156","21"
"578",0.00173285874335097,0.00553276983408146,"10","156","21"
"579",0.00179765060421701,0.00565799178264258,"15","156","21"
"580",0.00185620600818029,0.00576967001605873,"20","156","21"
"581",0.00172629672327251,0.00546999165875861,"5","157","21"
"582",0.00171084532200076,0.00555955863270539,"10","157","21"
"583",0.00176491837174571,0.00566280048646962,"15","157","21"
"584",0.00182066766640399,0.00575110272793224,"20","157","21"
"585",0.00176297411496587,0.00545116524696846,"5","159","21"
"586",0.00184221397503378,0.00576618064737325,"10","159","21"
"587",0.00188922687645671,0.00580861669643258,"15","159","21"
"588",0.00191900753100692,0.00581573077026023,"20","159","21"
"589",0.00169110497389661,0.00608421374392631,"5","140","22"
"590",0.00166179657888394,0.00597394502947185,"10","140","22"
"591",0.0015800072192877,0.00567912127410011,"15","140","22"
"592",0.00155997789268272,0.00547746854030137,"20","140","22"
"593",0.00161722050586545,0.00518625838328354,"5","145","22"
"594",0.00163621110268541,0.00488482158101663,"10","145","22"
"595",0.00157564569287995,0.00467891196849907,"15","145","22"
"596",0.0015554066827877,0.00459103577671359,"20","145","22"
"597",0.0015813065422674,0.00526100796306963,"5","150","22"
"598",0.00163219087028424,0.00528210145473011,"10","150","22"
"599",0.00155710670666416,0.0048193376038319,"15","150","22"
"600",0.0014955927709878,0.00460269782038958,"20","150","22"
"601",0.00158917759845917,0.00543627286863911,"5","153","22"
"602",0.00160495578710124,0.0049928447178737,"10","153","22"
"603",0.0015483148364247,0.00464216428881241,"15","153","22"
"604",0.001552416858478,0.00450737989041629,"20","153","22"
"605",0.0015743475832809,0.0044917741653055,"5","156","22"
"606",0.00160669214271928,0.00460254078906996,"10","156","22"
"607",0.00156992559805132,0.00448882996071085,"15","156","22"
"608",0.00160583609815948,0.00443691092163416,"20","156","22"
"609",0.00155028414441889,0.00460514591279001,"5","157","22"
"610",0.00157548428691545,0.00437677632177548,"10","157","22"
"611",0.00152743171548817,0.0042193877756411,"15","157","22"
"612",0.00157659781634097,0.00418074275970831,"20","157","22"
"613",0.00174855796871875,0.00456864266790306,"5","159","22"
"614",0.00173730547850526,0.00427853292629468,"10","159","22"
"615",0.0016533208041292,0.00408462446753586,"15","159","22"
"616",0.00167914192104183,0.00411400266254046,"20","159","22"
"617",0.0019231173302434,0.00887669887064777,"5","140","23"
"618",0.00193463279129899,0.0090343392965705,"10","140","23"
"619",0.00201791978808777,0.00955185211119383,"15","140","23"
"620",0.00208581338737041,0.0098778636289885,"20","140","23"
"621",0.00164977321715367,0.00694997507905647,"5","145","23"
"622",0.0017528363601603,0.00759440572485893,"10","145","23"
"623",0.0018159737448413,0.00806664274866466,"15","145","23"
"624",0.0018458089021069,0.00836464359131182,"20","145","23"
"625",0.00177841652172931,0.00743078067447826,"5","150","23"
"626",0.00177314637279508,0.00763135754065502,"10","150","23"
"627",0.00179700946345438,0.00784392193395251,"15","150","23"
"628",0.00181931413226657,0.00811531155200857,"20","150","23"
"629",0.0017356640445083,0.0072429070077319,"5","153","23"
"630",0.00168263993900681,0.00694535460084474,"10","153","23"
"631",0.00168996571599005,0.00693026791432101,"15","153","23"
"632",0.00171213482846495,0.00726034920700636,"20","153","23"
"633",0.00171723931737385,0.00678766143449297,"5","156","23"
"634",0.00165635259873091,0.00659304888607654,"10","156","23"
"635",0.00166268777455411,0.00653928209118972,"15","156","23"
"636",0.00167455068056643,0.00664243951741398,"20","156","23"
"637",0.00173140775012567,0.00680014023539817,"5","157","23"
"638",0.00164437038014463,0.0065110943824886,"10","157","23"
"639",0.00165243499184843,0.00646688815872015,"15","157","23"
"640",0.00165110386391475,0.00648147590843116,"20","157","23"
"641",0.00169670030799901,0.00622885600994781,"5","159","23"
"642",0.00170051094825054,0.00633003645958986,"10","159","23"
"643",0.00170386243685989,0.00633481793846293,"15","159","23"
"644",0.00170412031397253,0.00632818896142343,"20","159","23"
"645",0.00180024512729125,0.00744397209545558,"5","140","24"
"646",0.00174131585131849,0.00749025122361417,"10","140","24"
"647",0.00172168999575646,0.00753903795906247,"15","140","24"
"648",0.00175911140929178,0.00775314718429501,"20","140","24"
"649",0.00168809853368991,0.00681532962078226,"5","145","24"
"650",0.0016495905330428,0.00700669665094872,"10","145","24"
"651",0.00166150605951066,0.00712662988247073,"15","145","24"
"652",0.00168281538086473,0.00711025220099876,"20","145","24"
"653",0.00156758240250843,0.00645306582185994,"5","150","24"
"654",0.00162567559459165,0.00691419565604044,"10","150","24"
"655",0.00163722313080789,0.00692176376544456,"15","150","24"
"656",0.00165137954208572,0.00684598289840675,"20","150","24"
"657",0.00157768545105734,0.00628816680379578,"5","153","24"
"658",0.00161993347086328,0.0067655967620676,"10","153","24"
"659",0.0016311674779351,0.00683615023955989,"15","153","24"
"660",0.00165613735340748,0.00686729665303753,"20","153","24"
"661",0.001524589927485,0.00605208866594589,"5","156","24"
"662",0.00157714140230546,0.0064576236893209,"10","156","24"
"663",0.00157393696119784,0.00647959748089552,"15","156","24"
"664",0.0016035889795497,0.00657581671973079,"20","156","24"
"665",0.00149954841231026,0.00586190604768128,"5","157","24"
"666",0.00154681962472838,0.00631818757989172,"10","157","24"
"667",0.00154631638026616,0.00642094037289146,"15","157","24"
"668",0.00157523758282181,0.00645018199134139,"20","157","24"
"669",0.00151869445917808,0.0061445213584425,"5","159","24"
"670",0.00154352160484167,0.00633107266888588,"10","159","24"
"671",0.00154740176351549,0.00633074533039405,"15","159","24"
"672",0.00156607526541113,0.00641216895961065,"20","159","24"
"673",0.00176994923089561,0.00679727546520723,"5","140","25"
"674",0.00178923673132559,0.00704626275246481,"10","140","25"
"675",0.00178122633022414,0.00726589246062269,"15","140","25"
"676",0.00178007576082412,0.00712086660330917,"20","140","25"
"677",0.00166161133721228,0.00637401691712264,"5","145","25"
"678",0.00173644662427484,0.00682233261963793,"10","145","25"
"679",0.00173213208498833,0.00694250680390236,"15","145","25"
"680",0.0017177726735224,0.00683127690741932,"20","145","25"
"681",0.00158522594594971,0.00611048277178323,"5","150","25"
"682",0.00164963386509049,0.00659263487859197,"10","150","25"
"683",0.00166121508398327,0.00661835263714733,"15","150","25"
"684",0.00164821356415391,0.00653209238605225,"20","150","25"
"685",0.00158210689463246,0.00596707067892419,"5","153","25"
"686",0.00159990228354837,0.00641000520159304,"10","153","25"
"687",0.00162323451102003,0.00639737020031533,"15","153","25"
"688",0.00163651177970702,0.00638259000518604,"20","153","25"
"689",0.00159511282411544,0.00613492785684171,"5","156","25"
"690",0.00157807819176107,0.00620871611073693,"10","156","25"
"691",0.00158176051621943,0.00618200787968783,"15","156","25"
"692",0.00159305348211023,0.00619735548872561,"20","156","25"
"693",0.00157522474217692,0.00608837644110985,"5","157","25"
"694",0.00156691700555905,0.00615021849020729,"10","157","25"
"695",0.00156941568493434,0.00614402351138272,"15","157","25"
"696",0.00157525234836218,0.00611049737651589,"20","157","25"
"697",0.0015510908838043,0.00572953719214136,"5","159","25"
"698",0.00155235458065631,0.00582836169856952,"10","159","25"
"699",0.00154718331068381,0.00580747341989037,"15","159","25"
"700",0.00154773860945002,0.00582305268498509,"20","159","25"
